Price,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,Signal,Return,Lag_1,Lag_5,Lag_21,Target
2020-07-08,811.517333984375,828.1944614496679,807.9065609306946,823.2748204715693,26204095,794.8602355957031,770.1748626708984,67.39613072936922,34.20512143306564,32.766769702749365,-0.013956959817183145,-0.01530940415109383,0.019658413923385964,-0.02061156442234202,0.014599387781195627
2020-07-09,823.364990234375,828.2169399112072,806.2139095305935,816.4820182311743,36418942,799.9745239257812,776.7821380615235,60.2570298583507,34.128427631591876,33.03910128851787,0.014599387781195627,-0.013956959817183145,0.017215361984187938,0.022769499571146712,0.029491745448410267
2020-07-10,847.6474609375,850.6037702244128,823.3650864259226,825.2833506758969,43759967,806.4494567871094,783.4550231933594,67.74994602716777,35.61647513516971,33.55457605784824,0.029491745448410267,0.014599387781195627,0.015650260499668,-0.021912810125454096,0.030323975133382808
2020-07-13,873.3515014648438,879.0835514065949,857.5544142629645,859.066414273634,69608392,816.3263977050781,790.8343566894531,76.1139166218605,38.42690333377038,34.529041513032666,0.030323975133382808,0.029491745448410267,0.035740299110293305,0.033231522639413535,-0.009302402943715649
2020-07-14,865.2272338867188,876.3754426124376,851.8223070969156,872.9001111198423,67331128,826.2472351074218,797.7366790771484,72.57913272180699,39.5428026189345,35.53179373421304,-0.009302402943715649,0.030323975133382808,-0.01530940415109383,0.016207279798757135,-0.0380803086481456
2020-07-15,832.2791137695312,893.1203699369507,811.5173183412455,874.6829238098223,139669773,831.3673889160157,803.0444091796875,63.37424910577734,37.33811239005445,35.893057465381325,-0.0380803086481456,-0.009302402943715649,-0.013956959817183145,0.0019509826438317557,-0.000325313886466172
2020-07-16,832.0083618164062,843.5627758296462,818.0392246836387,833.6331798351821,60961724,835.1158142089844,807.4272186279297,61.46794848771455,35.16368698495546,35.74718336929615,-0.000325313886466172,-0.0380803086481456,0.014599387781195627,-0.0014525609507366477,0.03705112193153792
2020-07-17,862.835205078125,866.5813597597964,829.5710849624811,832.7305263268679,49726765,840.7034729003906,811.0251251220703,68.64788850826332,35.51847295927496,35.701441287291914,0.03705112193153792,-0.000325313886466172,0.029491745448410267,0.025102666056083578,0.004289263711765079
2020-07-20,866.5361328125,871.9974193757844,857.3964422325445,865.5883422314392,36592938,843.7771301269531,815.1058898925781,71.68488976471886,35.68690095831562,35.69853322149666,0.004289263711765079,0.03705112193153792,0.030323975133382808,0.06250388464040646,0.026902456574927402
2020-07-21,889.8480834960938,892.3079337086934,874.0284930342241,875.156852095807,42173371,850.4615417480469,820.9197601318359,72.65851716004138,37.27181467638832,36.013189512474995,0.026902456574927402,0.004289263711765079,-0.009302402943715649,-0.007531180229870538,0.016459121995880288
2020-07-22,904.4942016601562,907.2022513326309,884.950961621849,895.0159382684053,59771457,859.759228515625,827.3097320556641,72.79448565114487,39.25715747512959,36.661983105005916,0.016459121995880288,0.026902456574927402,-0.0380803086481456,-0.014460259112204277,0.026846261206636024
2020-07-23,928.7764892578125,938.6608971636242,898.7846324946036,904.4715545647441,58333751,870.3003784179688,835.137451171875,74.06815175834893,42.30229904916871,37.79004629383848,0.026846261206636024,0.016459121995880288,-0.000325313886466172,0.004038524932023169,0.04293427238377112
2020-07-24,968.65283203125,976.2579590026274,928.776564146926,928.8668185460966,120597372,882.4009155273437,844.4251861572266,75.15169583183118,47.3870350443832,39.70944404394743,0.04293427238377112,0.026846261206636024,0.03705112193153792,-0.005758576550287331,0.004682740355509418
2020-07-27,973.1887817382812,992.4160717579479,960.4157553838029,983.389199696608,80304827,892.3846435546875,854.3555206298828,79.35081591142992,51.19262151248404,42.00607953765475,0.004682740355509418,0.04293427238377112,0.004289263711765079,0.013825070915177928,0.009971322804250393
2020-07-28,982.8927612304688,990.2496888244225,970.6838835389933,973.1888610354255,55114422,904.1511962890625,865.1992156982421,83.72712668469569,54.364921280173576,44.477847886158514,0.009971322804250393,0.004682740355509418,0.026902456574927402,-0.01062212272032681,-0.03721812016668202
2020-07-29,946.3113403320312,985.1946329524699,934.4861032246416,982.9831015871683,72663399,915.5544189453125,873.460903930664,72.04956012596915,53.31262203754568,46.24480271643595,-0.03721812016668202,0.009971322804250393,0.016459121995880288,-0.011055293566898716,0.0058188129600922345
2020-07-30,951.8177490234375,965.7416994124951,935.1856889845394,947.372003332624,72857444,927.5353576660157,881.3255859375,70.0312523620016,52.319877489074315,47.45981767096362,0.0058188129600922345,-0.03721812016668202,0.026846261206636024,0.019658413923385964,-0.019797516855533548
2020-07-31,932.97412109375,960.9123366610667,926.5199162983887,954.3678774596883,74958061,934.5492492675781,887.6263610839844,61.77572601287877,49.442652865663604,47.85638470990362,-0.019797516855533548,0.0058188129600922345,0.04293427238377112,0.017215361984187938,-0.02810697842867471
2020-08-03,906.7510375976562,928.4155571791742,904.0880550839192,925.8428887635114,46715383,938.5707397460938,891.1739349365234,57.65393691857953,44.53309810557471,47.191727389037844,-0.02810697842867471,-0.019797516855533548,0.004682740355509418,0.015650260499668,0.07048271870704026
2020-08-04,970.6613159179688,978.0633706821992,902.8017056351508,911.9865832893145,92041055,946.6520629882813,898.5568023681641,72.89428488568882,45.27733697030976,46.80884930529223,0.07048271870704026,-0.02810697842867471,0.009971322804250393,0.035740299110293305,-0.01122948265817536
2020-08-05,959.7612915039062,991.1522713264957,956.0828280071764,978.9660179222315,74549993,952.1787719726562,905.9690002441406,70.41765043051495,44.474931432780295,46.34206573078985,-0.01122948265817536,0.07048271870704026,-0.03721812016668202,-0.01530940415109383,0.003597581872476052
2020-08-06,963.214111328125,978.3792977984335,951.3437476637285,973.549911434821,49322975,955.6225341796875,912.9614562988281,67.58101917675134,43.61486791861046,45.796626168353974,0.003597581872476052,-0.01122948265817536,0.0058188129600922345,-0.013956959817183145,0.005786975724433319
2020-08-07,968.7882080078125,973.9109808198931,956.9404677314833,961.2733354792168,32984416,955.6360717773438,919.0184936523438,67.79235228496006,42.88865073616057,45.2150310819153,0.005786975724433319,0.003597581872476052,-0.019797516855533548,0.014599387781195627,-0.012392467383783856
2020-08-10,956.7825317382812,977.1607467636378,951.4792497470256,974.4978239673667,26958997,953.9954467773438,923.1900451660156,62.12395587212344,40.87319984252747,44.34666483403774,-0.012392467383783856,0.005786975724433319,-0.02810697842867471,0.029491745448410267,0.0065806005068280715
2020-08-11,963.0787353515625,974.9039718853056,947.9812395926484,963.5300670431569,46828306,952.0140441894531,928.0826202392578,60.942517890981236,39.3306126802845,43.34345440328709,0.0065806005068280715,-0.012392467383783856,0.07048271870704026,0.030323975133382808,-0.002905618970736046
2020-08-12,960.2803955078125,968.1338417220617,950.8924453804724,957.3015226996713,30264617,953.4109497070312,934.4826843261719,56.397816888769015,37.45059149520466,42.164881821670605,-0.002905618970736046,0.0065806005068280715,-0.01122948265817536,-0.009302402943715649,-0.002608554604857427
2020-08-13,957.7754516601562,965.3805786775785,952.3367286962583,960.4609378961798,24830322,954.0067199707031,940.7710388183593,47.39572297383989,35.351028476366764,40.80211115260984,-0.002608554604857427,-0.002905618970736046,0.003597581872476052,-0.0380803086481456,-0.0038877293951202763
2020-08-14,954.0518798828125,973.549934599968,942.9713613334557,958.0011068702576,33224635,956.1144958496094,945.3318725585938,45.40032444584105,33.00617390698915,39.2429237034857,-0.0038877293951202763,-0.002608554604857427,0.005786975724433319,-0.000325313886466172,-0.010620755200533072
2020-08-17,943.9191284179688,950.0799458521248,934.3280471075294,950.0799458521248,30979066,959.8313049316406,949.2010223388672,40.65170886991413,29.984587743962265,37.39125651158102,-0.010620755200533072,-0.0038877293951202763,-0.012392467383783856,0.03705112193153792,0.013005999093058884
2020-08-18,956.1957397460938,963.3044077157676,939.8570673079405,941.0531171539242,30547672,958.3847473144531,952.5184051513672,52.683813001145474,28.25487427210828,35.56398006368647,0.013005999093058884,-0.010620755200533072,0.0065806005068280715,0.004289263711765079,0.0061362244117328935
2020-08-19,962.0631713867188,972.1958989128857,957.4594807962734,966.3284079855683,34087543,958.6149353027344,955.3968536376954,52.77639486298889,27.045750010254324,33.860334053000045,0.0061362244117328935,0.013005999093058884,-0.002905618970736046,0.026902456574927402,-0.016185371772637014
2020-08-20,946.4918212890625,958.6104445458395,942.4071530026558,956.850185253758,22537845,956.9427062988282,956.2826202392578,53.729284465833054,24.5480577743989,31.997878797279817,-0.016185371772637014,0.0061362244117328935,-0.002608554604857427,0.016459121995880288,-0.007248253437956653
2020-08-21,939.6314086914062,957.7529046597705,937.4423813079499,955.9475181738237,25280895,954.0270263671875,954.8315490722656,60.15612981458076,21.7641570658742,29.951134450998694,-0.007248253437956653,-0.016185371772637014,-0.0038877293951202763,0.026846261206636024,0.006676747480548917
2020-08-24,945.9050903320312,949.854317250222,934.5086218851164,943.9417586729289,32717218,952.9392822265625,953.4673645019532,38.12513394158917,19.83547832749707,27.928003226298372,0.006676747480548917,-0.007248253437956653,-0.010620755200533072,0.04293427238377112,-0.006513285286231629
2020-08-25,939.744140625,952.9234309193323,937.893627107895,950.5312716600185,19388008,950.6058227539063,951.3099334716796,39.941012974569205,17.606888133307507,25.8637802077002,-0.006513285286231629,0.006676747480548917,0.013005999093058884,0.004682740355509418,0.026511797800681247
2020-08-26,964.658447265625,969.4652701628314,923.9020783795879,941.0531605726751,59870421,951.0436279296875,952.2272888183594,50.59702878272128,17.647659443854877,24.220556054931137,0.026511797800681247,-0.006513285286231629,0.0061362244117328935,0.009971322804250393,-0.012492467556395548
2020-08-27,952.6074829101562,970.3904635913942,949.290096731151,969.4877405831154,28085062,950.5268310546875,952.2667755126953,43.651490398868546,16.517159360299388,22.679876716004788,-0.012492467556395548,0.026511797800681247,-0.016185371772637014,-0.03721812016668202,0.002629693722661086
2020-08-28,955.112548828125,962.6725488024437,950.6442396447251,956.8501848269598,27166900,950.6328979492188,953.3736968994141,49.29199962945196,15.643044503559281,21.27251027351569,0.002629693722661086,-0.012492467556395548,-0.007248253437956653,0.0058188129600922345,-0.016752144158403315
2020-08-31,939.1123657226562,981.2227882057733,929.9274882908779,981.2227882057733,62076132,950.1522216796875,954.9917633056641,40.61177384193188,13.503560484838431,19.71872031578024,-0.016752144158403315,0.002629693722661086,0.006676747480548917,-0.019797516855533548,0.0031479713568143275
2020-09-01,942.0686645507812,957.9333821236513,930.8527051045198,947.8232778251647,38616258,948.7395141601562,953.5621307373046,42.87482729191333,11.909269943812774,18.156830241386746,0.0031479713568143275,-0.016752144158403315,-0.006513285286231629,-0.02810697842867471,0.019619104892025785
2020-09-02,960.5512084960938,964.9743904615849,941.0531538410881,944.2125354209737,26949439,948.5883178710938,953.6016265869141,50.9653052179716,11.998854707093187,16.925235134528037,0.019619104892025785,0.0031479713568143275,0.026511797800681247,0.07048271870704026,-0.00756503297088873
2020-09-03,953.2846069335938,965.3129161947521,949.177375013291,960.4609660708118,18586429,949.2675964355469,953.1051513671875,49.739588188477576,11.352631195194931,15.810714346661417,-0.00756503297088873,0.019619104892025785,-0.012492467556395548,-0.01122948265817536,-0.01650031068695912
2020-09-04,937.5551147460938,946.4466050798669,935.2758331669374,940.3986056664972,28475945,949.0599670410156,951.5434967041016,47.91911307453498,9.46218170287932,14.541007817905,-0.01650031068695912,-0.00756503297088873,0.002629693722661086,0.003597581872476052,0.0025997169567439915
2020-09-07,939.9924926757812,950.4185474757394,922.6608419794579,940.6018292728933,21926473,948.4687072753907,950.7039947509766,44.337564543155615,8.067663881890553,13.246339030702112,0.0025997169567439915,-0.01650031068695912,-0.016752144158403315,0.005786975724433319,0.011739946341877472
2020-09-08,951.0279541015625,957.3015905702279,939.0221479235777,944.2126121052745,27397082,949.5970886230468,950.1014556884766,46.278039608191726,7.7634754591623505,12.14976631639416,0.011739946341877472,0.0025997169567439915,0.0031479713568143275,-0.012392467383783856,0.025746195426643803
2020-09-09,975.5133056640625,978.4244877673116,939.4508806683891,941.0531948204808,55310877,950.6825744628907,950.8631011962891,59.23317829746381,9.389925959627021,11.597798245040734,0.025746195426643803,0.011739946341877472,0.019619104892025785,0.0065806005068280715,0.07062713002281829
2020-09-10,1044.4110107421875,1058.3801472724467,981.8320607367515,985.3300156152798,140304404,959.8629272460937,955.1948791503906,73.9008945768212,16.053316062124964,12.48890180845758,0.07062713002281829,0.025746195426643803,-0.00756503297088873,-0.002905618970736046,0.0024849765919436884
2020-09-11,1047.00634765625,1055.1756852691165,1032.2700464158145,1043.5085116113075,59470807,969.0523071289062,959.8426025390625,73.45544840742433,21.298012493840588,14.250723945534183,0.0024849765919436884,0.07062713002281829,-0.01650031068695912,-0.002608554604857427,-0.007414648068875707
2020-09-14,1039.2431640625,1065.1729199258552,1029.9679721043801,1049.3758922384438,44063445,979.0653869628907,964.6088043212891,72.91338467575898,24.5451074457535,16.309600645578048,-0.007414648068875707,0.0024849765919436884,0.0025997169567439915,-0.0038877293951202763,0.007079126279735171
2020-09-15,1046.60009765625,1049.7143521325797,1032.7437783357252,1043.4858431799203,27178393,989.5185302734375,969.1290222167969,70.5303226785155,27.39628927657418,18.526938371777277,0.007079126279735171,-0.007414648068875707,0.011739946341877472,-0.010620755200533072,0.002457968207136396
2020-09-16,1049.172607421875,1069.3928153950412,1042.8538446608136,1047.1189617708817,33952295,998.3806701660156,973.4844940185546,75.40063904452217,29.52312722474187,20.726176142370196,0.002457968207136396,0.007079126279735171,0.025746195426643803,0.013005999093058884,-0.011098891867684979
