Price,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_21
2020-11-05,882.37841796875,885.0639044213495,871.9974897863348,882.355854367001,37205373,863.51220703125,914.830078125,1018.9100952148438
2020-11-06,915.8455810546875,920.7426584675038,892.8270071314915,898.175475948344,66674086,882.37841796875,927.287109375,1010.6729736328125
2020-11-09,925.5719604492188,933.8315508837121,918.9371879060812,930.7172966945931,35838510,915.8455810546875,847.3766479492188,1008.05517578125
2020-11-10,940.8500366210938,943.3098869382017,921.2842908558239,937.4423956918613,36934242,925.5719604492188,835.167724609375,1009.6800537109375
2020-11-11,901.4249877929688,945.5664886118119,892.8043204833926,942.8584390211519,56724780,940.8500366210938,863.51220703125,1029.38134765625
2020-11-12,893.6619262695312,906.502703689629,886.8917719189561,894.1133176465529,40046527,901.4249877929688,882.37841796875,1032.4503173828125
2020-11-13,901.0640258789062,919.2306494130244,894.4518760870695,894.5646940909385,45388670,893.6619262695312,915.8455810546875,995.8914794921875
2020-11-14,903.7268676757812,909.5943584245174,900.5900499126363,909.4138496344937,5226220,901.0640258789062,925.5719604492188,982.0352172851562
2020-11-17,899.642333984375,941.0532293885002,895.9187427136874,941.0532293885002,46542562,903.7268676757812,940.8500366210938,982.2156982421875
2020-11-18,896.91162109375,905.6226031588405,884.6801802584594,899.6422344929193,30402290,899.642333984375,901.4249877929688,973.053466796875
2020-11-19,890.5702514648438,907.4053832429535,888.3360969077845,896.9116378432019,27796343,896.91162109375,893.6619262695312,958.9264526367188
2020-11-20,857.3287353515625,895.3770527052618,855.2976532438502,891.4052025799142,57471248,890.5702514648438,901.0640258789062,950.9600830078125
2020-11-23,880.4375610351562,889.148483349999,869.4021701299365,880.5729426320072,45327567,857.3287353515625,903.7268676757812,953.7134399414062
2020-11-24,886.4630737304688,890.953946718642,871.9974772270936,886.4405101290448,30936268,880.4375610351562,899.642333984375,915.822998046875
2020-11-25,879.128662109375,899.5068761620935,876.6011807335245,893.6619486348033,32637879,886.4630737304688,896.91162109375,918.26025390625
2020-11-26,881.2951049804688,886.8917730806558,871.1173098416299,881.4982370696008,25838637,879.128662109375,890.5702514648438,907.8568115234375
2020-11-27,871.0044555664062,882.8748194602481,867.2131737985623,875.8338420233673,47336811,881.2951049804688,857.3287353515625,914.830078125
2020-12-01,882.333251953125,887.456025013745,871.1173516152288,875.7661696758335,19750687,871.0044555664062,880.4375610351562,927.287109375
2020-12-02,883.800048828125,885.53774439738,873.3514311978975,883.957994019848,22188887,882.333251953125,886.4630737304688,847.3766479492188
2020-12-03,886.4630737304688,894.1585153494483,884.0257869322113,890.0512832775495,27785372,883.800048828125,879.128662109375,835.167724609375
2020-12-04,878.65478515625,888.6971991448669,875.6082215278506,888.6971991448669,18464552,886.4630737304688,881.2951049804688,863.51220703125
2020-12-07,883.8226318359375,886.8917588790096,875.8789913444388,875.8789913444388,18242188,878.65478515625,871.0044555664062,882.37841796875
2020-12-08,899.867919921875,909.120487964561,880.1216067950427,885.1541251431139,43403061,883.8226318359375,882.333251953125,915.8455810546875
2020-12-09,914.8526000976562,917.9443506509773,902.3503953551077,907.1797819467947,29175254,899.867919921875,883.800048828125,925.5719604492188
2020-12-10,905.8482055664062,915.5521050393417,903.1401558672769,912.4378508699459,16065507,914.8526000976562,886.4630737304688,940.8500366210938
2020-12-11,905.3067626953125,919.8400506046492,891.0668016166311,908.5563989714369,26944202,905.8482055664062,878.65478515625,901.4249877929688
2020-12-14,898.7621459960938,909.4590234227397,896.5279914527346,906.2770186070177,17312747,905.3067626953125,883.8226318359375,893.6619262695312
2020-12-15,891.1118774414062,898.0399769590505,885.1315087967429,898.0399769590505,18551265,898.7621459960938,899.867919921875,901.0640258789062
2020-12-16,892.1047973632812,900.40957493361,887.2077202532149,897.272697360613,18561011,891.1118774414062,914.8526000976562,903.7268676757812
2020-12-17,896.1895141601562,904.9456238899453,892.3756687000254,895.6930552499342,20252358,892.1047973632812,905.8482055664062,899.642333984375
2020-12-18,898.8749389648438,904.9004347378007,886.8917576008947,893.7070987327945,18466344,896.1895141601562,905.3067626953125,896.91162109375
2020-12-21,875.4728393554688,912.618497790795,837.3568266412159,907.2023975727756,44135540,898.8749389648438,898.7621459960938,890.5702514648438
2020-12-22,874.1187744140625,884.13862467934,852.3413781920493,879.6703154945026,28140001,875.4728393554688,891.1118774414062,857.3287353515625
2020-12-23,877.3458251953125,880.7760293674728,866.8745845082068,871.0946936975114,19501410,874.1187744140625,892.1047973632812,880.4375610351562
2020-12-24,900.0485229492188,902.1472362313513,878.2711268911072,878.7675857883312,20776988,877.3458251953125,896.1895141601562,886.4630737304688
2020-12-28,904.1782836914062,910.8130563627905,900.5675108718648,905.7128472166959,17221499,900.0485229492188,898.8749389648438,879.128662109375
2020-12-29,898.197998046875,908.2404117114976,894.8128611333499,906.7509753463718,18611939,904.1782836914062,875.4728393554688,881.2951049804688
2020-12-30,900.6577758789062,905.9384938821528,891.6534670154136,900.5449578807359,22043630,898.197998046875,874.1187744140625,871.0044555664062
2020-12-31,896.0540771484375,908.0598221912284,893.0300772883096,899.7551043755919,18781189,900.6577758789062,877.3458251953125,882.333251953125
2021-01-01,897.0470581054688,901.3347986266252,894.5646443140231,897.2726941006515,10015175,896.0540771484375,900.0485229492188,883.800048828125
2021-01-04,898.5591430664062,902.1924201612024,888.2459057329365,900.4773476672782,24513534,897.0470581054688,904.1782836914062,886.4630737304688
2021-01-05,887.3883056640625,895.286819208082,882.8296824610696,888.6971735420237,24123091,898.5591430664062,898.197998046875,878.65478515625
2021-01-06,863.9860229492188,887.3430480265655,859.8787914584216,887.2979208301023,46401468,887.3883056640625,900.6577758789062,883.8226318359375
2021-01-07,862.5869140625,877.8649187321673,859.8788642012053,866.8069639014568,32325918,863.9860229492188,896.0540771484375,899.867919921875
2021-01-08,872.7646484375,874.8859848548774,863.0156218642852,865.6785443392591,27540187,862.5869140625,897.0470581054688,914.8526000976562
2021-01-11,856.313232421875,875.0665690475399,854.1693322211945,875.0665690475399,33307825,872.7646484375,898.5591430664062,905.8482055664062
2021-01-12,883.3036499023438,884.6350813991116,857.5092762592445,858.9084582491231,41161546,856.313232421875,887.3883056640625,905.3067626953125
2021-01-13,875.0665283203125,891.3826371793065,865.8817107313442,886.2373008139729,26619458,883.3036499023438,863.9860229492188,898.7621459960938
2021-01-14,884.9058837890625,887.7493749036234,875.1794202704835,877.8649064942006,21553242,875.0665283203125,862.5869140625,891.1118774414062
2021-01-15,874.457275390625,890.8636390967538,866.6038890308039,884.9058936036437,20593268,884.9058837890625,872.7646484375,892.1047973632812
2021-01-18,895.4447631835938,901.3348178565226,868.093322463363,879.7154269171596,35100458,874.457275390625,856.313232421875,896.1895141601562
2021-01-19,910.0910034179688,916.6805899343358,900.2742249109785,900.2742249109785,32006615,895.4447631835938,883.3036499023438,898.8749389648438
2021-01-20,927.3773803710938,928.8668167227358,903.3207030552749,912.3476352561834,30924537,910.0910034179688,875.0665283203125,875.4728393554688
2021-01-21,947.552490234375,956.8501859101181,936.539722158253,939.6991037539394,39087742,927.3773803710938,884.9058837890625,874.1187744140625
2021-01-22,925.0755004882812,954.7514084138397,918.5535459475058,952.7880171566991,30532660,947.552490234375,874.457275390625,877.3458251953125
2021-01-25,876.0595092773438,918.4633177239738,871.9974047459384,918.4633177239738,54207104,925.0755004882812,895.4447631835938,900.0485229492188
2021-01-27,855.2977294921875,868.8380990078514,852.1383477435087,868.8380990078514,42370131,876.0595092773438,910.0910034179688,904.1782836914062
2021-01-28,846.9703979492188,868.0707665841978,844.0140887864603,848.5952159319003,34067814,855.2977294921875,927.3773803710938,898.197998046875
2021-01-29,831.3538818359375,863.4670185270817,825.9602859922227,854.9817319108826,43712383,846.9703979492188,947.552490234375,900.6577758789062
2021-02-01,855.43310546875,859.8111004411335,834.084477925657,839.2298143671649,34180952,831.3538818359375,925.0755004882812,896.0540771484375
2021-02-02,869.1990966796875,875.6081736879117,837.2213427448476,863.9860695183817,41470034,855.43310546875,876.0595092773438,897.0470581054688
2021-02-03,871.38818359375,881.0243335187519,857.554427887479,870.3275152709535,30301696,869.1990966796875,855.2977294921875,898.5591430664062
2021-02-04,868.5221557617188,875.608260842826,859.8111728983265,868.3867144594886,25626981,871.38818359375,846.9703979492188,887.3883056640625
2021-02-05,868.2738037109375,877.7069402051127,866.5812949964159,871.1172947571725,20248046,868.5221557617188,831.3538818359375,863.9860229492188
2021-02-08,880.7760620117188,888.6971388465231,870.6659579070334,872.4712846072483,21183400,868.2738037109375,855.43310546875,862.5869140625
2021-02-09,882.8973388671875,897.9948340740815,881.1597029642736,885.5151939052565,19604141,880.7760620117188,869.1990966796875,872.7646484375
2021-02-10,891.0892944335938,895.8058629486737,869.8761074541144,881.8142219915239,21234156,882.8973388671875,871.38818359375,856.313232421875
2021-02-11,927.8286743164062,931.6651427302581,890.1639989701773,893.6618940174507,42539278,891.0892944335938,868.5221557617188,883.3036499023438
2021-02-12,921.4647827148438,937.8937101488065,909.6395460369704,927.7384783498696,30497029,927.8286743164062,868.2738037109375,875.0665283203125
2021-02-15,917.4027099609375,930.3563061780627,913.9725053748315,924.375996830397,15791099,921.4647827148438,880.7760620117188,884.9058837890625
2021-02-16,929.5438842773438,938.5256299749142,918.4859291608079,920.6298293819443,21421660,917.4027099609375,882.8973388671875,874.457275390625
2021-02-17,940.2633056640625,945.9953555067547,925.5268870227972,929.7695004811927,23742994,929.5438842773438,891.0892944335938,895.4447631835938
2021-02-18,933.244873046875,951.6145681859424,929.3632772705301,941.0531321070791,18646877,940.2633056640625,927.8286743164062,910.0910034179688
2021-02-19,938.931884765625,950.057531280179,926.7455698840593,928.4155748873733,23403483,933.244873046875,921.4647827148438,927.3773803710938
2021-02-22,906.3446655273438,943.2646823971752,900.4095436576987,938.7963735267837,23804335,938.931884765625,917.4027099609375,947.552490234375
2021-02-23,913.2728881835938,926.5649977273687,908.8271426020757,924.3534067368045,25644108,906.3446655273438,929.5438842773438,925.0755004882812
2021-02-24,930.2208251953125,932.139029538801,914.4914301945876,916.22912574907,10807663,913.2728881835938,940.2633056640625,876.0595092773438
2021-02-25,967.8404541015625,971.2932222091624,935.637002954952,936.9910577541981,34855693,930.2208251953125,933.244873046875,855.2977294921875
2021-02-26,941.4141845703125,963.123829134179,934.5988434646592,955.4961387654923,37481215,967.8404541015625,938.931884765625,846.9703979492188
2021-03-01,948.590576171875,953.2394537638484,930.897848571293,952.4269850885058,17680764,941.4141845703125,906.3446655273438,831.3538818359375
2021-03-02,950.5313720703125,961.3636314461147,942.9036812135959,957.7529181155573,17150760,948.590576171875,913.2728881835938,855.43310546875
2021-03-03,993.9055786132812,1001.9395335212855,951.0730007855624,957.3241328149178,31924461,950.5313720703125,930.2208251953125,869.1990966796875
2021-03-04,982.0578002929688,988.421750465709,973.8659000002634,983.9308776144062,21435754,993.9055786132812,967.8404541015625,871.38818359375
2021-03-05,983.3440551757812,998.3512962856287,971.7670781260525,973.0985692708165,25511666,982.0578002929688,941.4141845703125,868.5221557617188
2021-03-08,988.9408569335938,1007.355680497462,978.5148017597687,978.7404377726681,19506841,983.3440551757812,948.590576171875,868.2738037109375
2021-03-09,988.9181518554688,999.1862609710787,968.8559482883367,992.9576927650287,15154484,988.9408569335938,950.5313720703125,880.7760620117188
2021-03-10,984.8109741210938,999.7730887336929,979.5302558776189,996.1171885060364,11519358,988.9181518554688,993.9055786132812,882.8973388671875
2021-03-12,964.7939453125,995.846415828836,958.6105036545637,990.7010789298332,16864952,984.8109741210938,982.0578002929688,891.0892944335938
2021-03-15,951.8402099609375,969.8939539882846,939.0219967848262,965.899600131311,16698099,964.7939453125,983.3440551757812,927.8286743164062
2021-03-16,948.0941162109375,959.5582754400099,945.7922708635552,954.1421160708194,13873801,951.8402099609375,988.9408569335938,921.4647827148438
2021-03-17,927.6707153320312,949.177286837256,918.5309656400523,946.94313243389,19210236,948.0941162109375,988.9181518554688,917.4027099609375
2021-03-18,906.7962036132812,940.9629894194235,903.1403030928562,935.591956651123,20647480,927.6707153320312,984.8109741210938,929.5438842773438
2021-03-19,939.6990356445312,945.9501672736187,894.925692603433,898.6267197251416,41787429,906.7962036132812,964.7939453125,940.2633056640625
2021-03-22,930.852783203125,936.0883744343231,917.6735507192288,934.7343792696068,18572478,939.6990356445312,951.8402099609375,933.244873046875
2021-03-23,942.1814575195312,952.2013071535108,927.9641218620927,930.6496079854647,17421165,930.852783203125,948.0941162109375,938.931884765625
2021-03-24,924.0374755859375,938.6835805295864,920.9232211318065,938.6835805295864,16822814,942.1814575195312,927.6707153320312,906.3446655273438
2021-03-25,898.829833984375,927.0614339788925,895.9186520687285,927.0614339788925,22001648,924.0374755859375,906.7962036132812,913.2728881835938
2021-03-26,900.2741088867188,908.8722130154059,890.8184686126791,908.1049312659724,20180202,898.829833984375,939.6990356445312,930.2208251953125
2021-03-30,915.9132690429688,924.7596332154852,898.8750045089173,906.2996230548414,20441701,900.2741088867188,930.852783203125,967.8404541015625
2021-03-31,904.0879516601562,925.2108826971944,902.2374380883726,910.8130382876154,16250796,915.9132690429688,942.1814575195312,941.4141845703125
2021-04-01,912.5507202148438,916.2291839450849,904.1105608753422,910.813084242052,11723312,904.0879516601562,924.0374755859375,948.590576171875
2021-04-05,899.3489379882812,913.9724790288182,885.582933146535,913.9499154284324,14875099,912.5507202148438,898.829833984375,950.5313720703125
2021-04-06,895.6027221679688,904.9229807916713,888.6971267728383,904.4942127215924,14009194,899.3489379882812,900.2741088867188,993.9055786132812
